system:index,count,.geo
2012_12_01_0,0,"{""type"":""Polygon"",""coordinates"":[[[-141.081106840379,69.68389701598194],[-140.905325590379,60.01559545094596],[-130.534231840379,54.310270106331615],[-123.67876309037898,48.62582388939054],[-110.319388090379,48.85766267103986],[-101.178763090379,48.97318118422725],[-95.377981840379,49.20341719600186],[-90.45610684037901,48.15893541193242],[-85.358450590379,47.68775890562303],[-82.721731840379,45.88254659789687],[-82.370169340379,43.50891465826439],[-83.07329434037901,41.95968864485657],[-79.030325590379,42.868108174617106],[-74.460013090379,44.8949849085327],[-71.120169340379,45.14349306417887],[-69.010794340379,47.33155811891349],[-67.604544340379,47.33155811891349],[-67.956106840379,45.14349306417887],[-66.374075590379,43.50891465826439],[-58.81548184037899,45.39092265983063],[-50.55376309037899,48.62582388939055],[-56.178763090379,55.81995165231728],[-69.538138090379,62.87030070601467],[-98.717825590379,67.36957368828737],[-133.34673184037902,69.5000115388786],[-141.081106840379,69.68389701598194]]]}"
2013_01_01_0,0,"{""type"":""Polygon"",""coordinates"":[[[-141.081106840379,69.68389701598194],[-140.905325590379,60.01559545094596],[-130.534231840379,54.310270106331615],[-123.67876309037898,48.62582388939054],[-110.319388090379,48.85766267103986],[-101.178763090379,48.97318118422725],[-95.377981840379,49.20341719600186],[-90.45610684037901,48.15893541193242],[-85.358450590379,47.68775890562303],[-82.721731840379,45.88254659789687],[-82.370169340379,43.50891465826439],[-83.07329434037901,41.95968864485657],[-79.030325590379,42.868108174617106],[-74.460013090379,44.8949849085327],[-71.120169340379,45.14349306417887],[-69.010794340379,47.33155811891349],[-67.604544340379,47.33155811891349],[-67.956106840379,45.14349306417887],[-66.374075590379,43.50891465826439],[-58.81548184037899,45.39092265983063],[-50.55376309037899,48.62582388939055],[-56.178763090379,55.81995165231728],[-69.538138090379,62.87030070601467],[-98.717825590379,67.36957368828737],[-133.34673184037902,69.5000115388786],[-141.081106840379,69.68389701598194]]]}"
2013_02_01_0,0,"{""type"":""Polygon"",""coordinates"":[[[-141.081106840379,69.68389701598194],[-140.905325590379,60.01559545094596],[-130.534231840379,54.310270106331615],[-123.67876309037898,48.62582388939054],[-110.319388090379,48.85766267103986],[-101.178763090379,48.97318118422725],[-95.377981840379,49.20341719600186],[-90.45610684037901,48.15893541193242],[-85.358450590379,47.68775890562303],[-82.721731840379,45.88254659789687],[-82.370169340379,43.50891465826439],[-83.07329434037901,41.95968864485657],[-79.030325590379,42.868108174617106],[-74.460013090379,44.8949849085327],[-71.120169340379,45.14349306417887],[-69.010794340379,47.33155811891349],[-67.604544340379,47.33155811891349],[-67.956106840379,45.14349306417887],[-66.374075590379,43.50891465826439],[-58.81548184037899,45.39092265983063],[-50.55376309037899,48.62582388939055],[-56.178763090379,55.81995165231728],[-69.538138090379,62.87030070601467],[-98.717825590379,67.36957368828737],[-133.34673184037902,69.5000115388786],[-141.081106840379,69.68389701598194]]]}"
2013_03_01_0,118,"{""type"":""Polygon"",""coordinates"":[[[-141.081106840379,69.68389701598194],[-140.905325590379,60.01559545094596],[-130.534231840379,54.310270106331615],[-123.67876309037898,48.62582388939054],[-110.319388090379,48.85766267103986],[-101.178763090379,48.97318118422725],[-95.377981840379,49.20341719600186],[-90.45610684037901,48.15893541193242],[-85.358450590379,47.68775890562303],[-82.721731840379,45.88254659789687],[-82.370169340379,43.50891465826439],[-83.07329434037901,41.95968864485657],[-79.030325590379,42.868108174617106],[-74.460013090379,44.8949849085327],[-71.120169340379,45.14349306417887],[-69.010794340379,47.33155811891349],[-67.604544340379,47.33155811891349],[-67.956106840379,45.14349306417887],[-66.374075590379,43.50891465826439],[-58.81548184037899,45.39092265983063],[-50.55376309037899,48.62582388939055],[-56.178763090379,55.81995165231728],[-69.538138090379,62.87030070601467],[-98.717825590379,67.36957368828737],[-133.34673184037902,69.5000115388786],[-141.081106840379,69.68389701598194]]]}"
2013_04_01_0,705,"{""type"":""Polygon"",""coordinates"":[[[-141.081106840379,69.68389701598194],[-140.905325590379,60.01559545094596],[-130.534231840379,54.310270106331615],[-123.67876309037898,48.62582388939054],[-110.319388090379,48.85766267103986],[-101.178763090379,48.97318118422725],[-95.377981840379,49.20341719600186],[-90.45610684037901,48.15893541193242],[-85.358450590379,47.68775890562303],[-82.721731840379,45.88254659789687],[-82.370169340379,43.50891465826439],[-83.07329434037901,41.95968864485657],[-79.030325590379,42.868108174617106],[-74.460013090379,44.8949849085327],[-71.120169340379,45.14349306417887],[-69.010794340379,47.33155811891349],[-67.604544340379,47.33155811891349],[-67.956106840379,45.14349306417887],[-66.374075590379,43.50891465826439],[-58.81548184037899,45.39092265983063],[-50.55376309037899,48.62582388939055],[-56.178763090379,55.81995165231728],[-69.538138090379,62.87030070601467],[-98.717825590379,67.36957368828737],[-133.34673184037902,69.5000115388786],[-141.081106840379,69.68389701598194]]]}"
2013_05_01_0,2618,"{""type"":""Polygon"",""coordinates"":[[[-141.081106840379,69.68389701598194],[-140.905325590379,60.01559545094596],[-130.534231840379,54.310270106331615],[-123.67876309037898,48.62582388939054],[-110.319388090379,48.85766267103986],[-101.178763090379,48.97318118422725],[-95.377981840379,49.20341719600186],[-90.45610684037901,48.15893541193242],[-85.358450590379,47.68775890562303],[-82.721731840379,45.88254659789687],[-82.370169340379,43.50891465826439],[-83.07329434037901,41.95968864485657],[-79.030325590379,42.868108174617106],[-74.460013090379,44.8949849085327],[-71.120169340379,45.14349306417887],[-69.010794340379,47.33155811891349],[-67.604544340379,47.33155811891349],[-67.956106840379,45.14349306417887],[-66.374075590379,43.50891465826439],[-58.81548184037899,45.39092265983063],[-50.55376309037899,48.62582388939055],[-56.178763090379,55.81995165231728],[-69.538138090379,62.87030070601467],[-98.717825590379,67.36957368828737],[-133.34673184037902,69.5000115388786],[-141.081106840379,69.68389701598194]]]}"
2013_06_01_0,45143,"{""type"":""Polygon"",""coordinates"":[[[-141.081106840379,69.68389701598194],[-140.905325590379,60.01559545094596],[-130.534231840379,54.310270106331615],[-123.67876309037898,48.62582388939054],[-110.319388090379,48.85766267103986],[-101.178763090379,48.97318118422725],[-95.377981840379,49.20341719600186],[-90.45610684037901,48.15893541193242],[-85.358450590379,47.68775890562303],[-82.721731840379,45.88254659789687],[-82.370169340379,43.50891465826439],[-83.07329434037901,41.95968864485657],[-79.030325590379,42.868108174617106],[-74.460013090379,44.8949849085327],[-71.120169340379,45.14349306417887],[-69.010794340379,47.33155811891349],[-67.604544340379,47.33155811891349],[-67.956106840379,45.14349306417887],[-66.374075590379,43.50891465826439],[-58.81548184037899,45.39092265983063],[-50.55376309037899,48.62582388939055],[-56.178763090379,55.81995165231728],[-69.538138090379,62.87030070601467],[-98.717825590379,67.36957368828737],[-133.34673184037902,69.5000115388786],[-141.081106840379,69.68389701598194]]]}"
2013_07_01_0,103622,"{""type"":""Polygon"",""coordinates"":[[[-141.081106840379,69.68389701598194],[-140.905325590379,60.01559545094596],[-130.534231840379,54.310270106331615],[-123.67876309037898,48.62582388939054],[-110.319388090379,48.85766267103986],[-101.178763090379,48.97318118422725],[-95.377981840379,49.20341719600186],[-90.45610684037901,48.15893541193242],[-85.358450590379,47.68775890562303],[-82.721731840379,45.88254659789687],[-82.370169340379,43.50891465826439],[-83.07329434037901,41.95968864485657],[-79.030325590379,42.868108174617106],[-74.460013090379,44.8949849085327],[-71.120169340379,45.14349306417887],[-69.010794340379,47.33155811891349],[-67.604544340379,47.33155811891349],[-67.956106840379,45.14349306417887],[-66.374075590379,43.50891465826439],[-58.81548184037899,45.39092265983063],[-50.55376309037899,48.62582388939055],[-56.178763090379,55.81995165231728],[-69.538138090379,62.87030070601467],[-98.717825590379,67.36957368828737],[-133.34673184037902,69.5000115388786],[-141.081106840379,69.68389701598194]]]}"
2013_08_01_0,22904,"{""type"":""Polygon"",""coordinates"":[[[-141.081106840379,69.68389701598194],[-140.905325590379,60.01559545094596],[-130.534231840379,54.310270106331615],[-123.67876309037898,48.62582388939054],[-110.319388090379,48.85766267103986],[-101.178763090379,48.97318118422725],[-95.377981840379,49.20341719600186],[-90.45610684037901,48.15893541193242],[-85.358450590379,47.68775890562303],[-82.721731840379,45.88254659789687],[-82.370169340379,43.50891465826439],[-83.07329434037901,41.95968864485657],[-79.030325590379,42.868108174617106],[-74.460013090379,44.8949849085327],[-71.120169340379,45.14349306417887],[-69.010794340379,47.33155811891349],[-67.604544340379,47.33155811891349],[-67.956106840379,45.14349306417887],[-66.374075590379,43.50891465826439],[-58.81548184037899,45.39092265983063],[-50.55376309037899,48.62582388939055],[-56.178763090379,55.81995165231728],[-69.538138090379,62.87030070601467],[-98.717825590379,67.36957368828737],[-133.34673184037902,69.5000115388786],[-141.081106840379,69.68389701598194]]]}"
2013_09_01_0,4354,"{""type"":""Polygon"",""coordinates"":[[[-141.081106840379,69.68389701598194],[-140.905325590379,60.01559545094596],[-130.534231840379,54.310270106331615],[-123.67876309037898,48.62582388939054],[-110.319388090379,48.85766267103986],[-101.178763090379,48.97318118422725],[-95.377981840379,49.20341719600186],[-90.45610684037901,48.15893541193242],[-85.358450590379,47.68775890562303],[-82.721731840379,45.88254659789687],[-82.370169340379,43.50891465826439],[-83.07329434037901,41.95968864485657],[-79.030325590379,42.868108174617106],[-74.460013090379,44.8949849085327],[-71.120169340379,45.14349306417887],[-69.010794340379,47.33155811891349],[-67.604544340379,47.33155811891349],[-67.956106840379,45.14349306417887],[-66.374075590379,43.50891465826439],[-58.81548184037899,45.39092265983063],[-50.55376309037899,48.62582388939055],[-56.178763090379,55.81995165231728],[-69.538138090379,62.87030070601467],[-98.717825590379,67.36957368828737],[-133.34673184037902,69.5000115388786],[-141.081106840379,69.68389701598194]]]}"
2013_10_01_0,885,"{""type"":""Polygon"",""coordinates"":[[[-141.081106840379,69.68389701598194],[-140.905325590379,60.01559545094596],[-130.534231840379,54.310270106331615],[-123.67876309037898,48.62582388939054],[-110.319388090379,48.85766267103986],[-101.178763090379,48.97318118422725],[-95.377981840379,49.20341719600186],[-90.45610684037901,48.15893541193242],[-85.358450590379,47.68775890562303],[-82.721731840379,45.88254659789687],[-82.370169340379,43.50891465826439],[-83.07329434037901,41.95968864485657],[-79.030325590379,42.868108174617106],[-74.460013090379,44.8949849085327],[-71.120169340379,45.14349306417887],[-69.010794340379,47.33155811891349],[-67.604544340379,47.33155811891349],[-67.956106840379,45.14349306417887],[-66.374075590379,43.50891465826439],[-58.81548184037899,45.39092265983063],[-50.55376309037899,48.62582388939055],[-56.178763090379,55.81995165231728],[-69.538138090379,62.87030070601467],[-98.717825590379,67.36957368828737],[-133.34673184037902,69.5000115388786],[-141.081106840379,69.68389701598194]]]}"
2013_11_01_0,59,"{""type"":""Polygon"",""coordinates"":[[[-141.081106840379,69.68389701598194],[-140.905325590379,60.01559545094596],[-130.534231840379,54.310270106331615],[-123.67876309037898,48.62582388939054],[-110.319388090379,48.85766267103986],[-101.178763090379,48.97318118422725],[-95.377981840379,49.20341719600186],[-90.45610684037901,48.15893541193242],[-85.358450590379,47.68775890562303],[-82.721731840379,45.88254659789687],[-82.370169340379,43.50891465826439],[-83.07329434037901,41.95968864485657],[-79.030325590379,42.868108174617106],[-74.460013090379,44.8949849085327],[-71.120169340379,45.14349306417887],[-69.010794340379,47.33155811891349],[-67.604544340379,47.33155811891349],[-67.956106840379,45.14349306417887],[-66.374075590379,43.50891465826439],[-58.81548184037899,45.39092265983063],[-50.55376309037899,48.62582388939055],[-56.178763090379,55.81995165231728],[-69.538138090379,62.87030070601467],[-98.717825590379,67.36957368828737],[-133.34673184037902,69.5000115388786],[-141.081106840379,69.68389701598194]]]}"
2013_12_01_0,0,"{""type"":""Polygon"",""coordinates"":[[[-141.081106840379,69.68389701598194],[-140.905325590379,60.01559545094596],[-130.534231840379,54.310270106331615],[-123.67876309037898,48.62582388939054],[-110.319388090379,48.85766267103986],[-101.178763090379,48.97318118422725],[-95.377981840379,49.20341719600186],[-90.45610684037901,48.15893541193242],[-85.358450590379,47.68775890562303],[-82.721731840379,45.88254659789687],[-82.370169340379,43.50891465826439],[-83.07329434037901,41.95968864485657],[-79.030325590379,42.868108174617106],[-74.460013090379,44.8949849085327],[-71.120169340379,45.14349306417887],[-69.010794340379,47.33155811891349],[-67.604544340379,47.33155811891349],[-67.956106840379,45.14349306417887],[-66.374075590379,43.50891465826439],[-58.81548184037899,45.39092265983063],[-50.55376309037899,48.62582388939055],[-56.178763090379,55.81995165231728],[-69.538138090379,62.87030070601467],[-98.717825590379,67.36957368828737],[-133.34673184037902,69.5000115388786],[-141.081106840379,69.68389701598194]]]}"
2014_01_01_0,26,"{""type"":""Polygon"",""coordinates"":[[[-141.081106840379,69.68389701598194],[-140.905325590379,60.01559545094596],[-130.534231840379,54.310270106331615],[-123.67876309037898,48.62582388939054],[-110.319388090379,48.85766267103986],[-101.178763090379,48.97318118422725],[-95.377981840379,49.20341719600186],[-90.45610684037901,48.15893541193242],[-85.358450590379,47.68775890562303],[-82.721731840379,45.88254659789687],[-82.370169340379,43.50891465826439],[-83.07329434037901,41.95968864485657],[-79.030325590379,42.868108174617106],[-74.460013090379,44.8949849085327],[-71.120169340379,45.14349306417887],[-69.010794340379,47.33155811891349],[-67.604544340379,47.33155811891349],[-67.956106840379,45.14349306417887],[-66.374075590379,43.50891465826439],[-58.81548184037899,45.39092265983063],[-50.55376309037899,48.62582388939055],[-56.178763090379,55.81995165231728],[-69.538138090379,62.87030070601467],[-98.717825590379,67.36957368828737],[-133.34673184037902,69.5000115388786],[-141.081106840379,69.68389701598194]]]}"
2014_02_01_0,0,"{""type"":""Polygon"",""coordinates"":[[[-141.081106840379,69.68389701598194],[-140.905325590379,60.01559545094596],[-130.534231840379,54.310270106331615],[-123.67876309037898,48.62582388939054],[-110.319388090379,48.85766267103986],[-101.178763090379,48.97318118422725],[-95.377981840379,49.20341719600186],[-90.45610684037901,48.15893541193242],[-85.358450590379,47.68775890562303],[-82.721731840379,45.88254659789687],[-82.370169340379,43.50891465826439],[-83.07329434037901,41.95968864485657],[-79.030325590379,42.868108174617106],[-74.460013090379,44.8949849085327],[-71.120169340379,45.14349306417887],[-69.010794340379,47.33155811891349],[-67.604544340379,47.33155811891349],[-67.956106840379,45.14349306417887],[-66.374075590379,43.50891465826439],[-58.81548184037899,45.39092265983063],[-50.55376309037899,48.62582388939055],[-56.178763090379,55.81995165231728],[-69.538138090379,62.87030070601467],[-98.717825590379,67.36957368828737],[-133.34673184037902,69.5000115388786],[-141.081106840379,69.68389701598194]]]}"
2014_03_01_0,0,"{""type"":""Polygon"",""coordinates"":[[[-141.081106840379,69.68389701598194],[-140.905325590379,60.01559545094596],[-130.534231840379,54.310270106331615],[-123.67876309037898,48.62582388939054],[-110.319388090379,48.85766267103986],[-101.178763090379,48.97318118422725],[-95.377981840379,49.20341719600186],[-90.45610684037901,48.15893541193242],[-85.358450590379,47.68775890562303],[-82.721731840379,45.88254659789687],[-82.370169340379,43.50891465826439],[-83.07329434037901,41.95968864485657],[-79.030325590379,42.868108174617106],[-74.460013090379,44.8949849085327],[-71.120169340379,45.14349306417887],[-69.010794340379,47.33155811891349],[-67.604544340379,47.33155811891349],[-67.956106840379,45.14349306417887],[-66.374075590379,43.50891465826439],[-58.81548184037899,45.39092265983063],[-50.55376309037899,48.62582388939055],[-56.178763090379,55.81995165231728],[-69.538138090379,62.87030070601467],[-98.717825590379,67.36957368828737],[-133.34673184037902,69.5000115388786],[-141.081106840379,69.68389701598194]]]}"
2014_04_01_0,687,"{""type"":""Polygon"",""coordinates"":[[[-141.081106840379,69.68389701598194],[-140.905325590379,60.01559545094596],[-130.534231840379,54.310270106331615],[-123.67876309037898,48.62582388939054],[-110.319388090379,48.85766267103986],[-101.178763090379,48.97318118422725],[-95.377981840379,49.20341719600186],[-90.45610684037901,48.15893541193242],[-85.358450590379,47.68775890562303],[-82.721731840379,45.88254659789687],[-82.370169340379,43.50891465826439],[-83.07329434037901,41.95968864485657],[-79.030325590379,42.868108174617106],[-74.460013090379,44.8949849085327],[-71.120169340379,45.14349306417887],[-69.010794340379,47.33155811891349],[-67.604544340379,47.33155811891349],[-67.956106840379,45.14349306417887],[-66.374075590379,43.50891465826439],[-58.81548184037899,45.39092265983063],[-50.55376309037899,48.62582388939055],[-56.178763090379,55.81995165231728],[-69.538138090379,62.87030070601467],[-98.717825590379,67.36957368828737],[-133.34673184037902,69.5000115388786],[-141.081106840379,69.68389701598194]]]}"
2014_05_01_0,1138,"{""type"":""Polygon"",""coordinates"":[[[-141.081106840379,69.68389701598194],[-140.905325590379,60.01559545094596],[-130.534231840379,54.310270106331615],[-123.67876309037898,48.62582388939054],[-110.319388090379,48.85766267103986],[-101.178763090379,48.97318118422725],[-95.377981840379,49.20341719600186],[-90.45610684037901,48.15893541193242],[-85.358450590379,47.68775890562303],[-82.721731840379,45.88254659789687],[-82.370169340379,43.50891465826439],[-83.07329434037901,41.95968864485657],[-79.030325590379,42.868108174617106],[-74.460013090379,44.8949849085327],[-71.120169340379,45.14349306417887],[-69.010794340379,47.33155811891349],[-67.604544340379,47.33155811891349],[-67.956106840379,45.14349306417887],[-66.374075590379,43.50891465826439],[-58.81548184037899,45.39092265983063],[-50.55376309037899,48.62582388939055],[-56.178763090379,55.81995165231728],[-69.538138090379,62.87030070601467],[-98.717825590379,67.36957368828737],[-133.34673184037902,69.5000115388786],[-141.081106840379,69.68389701598194]]]}"
2014_06_01_0,9898,"{""type"":""Polygon"",""coordinates"":[[[-141.081106840379,69.68389701598194],[-140.905325590379,60.01559545094596],[-130.534231840379,54.310270106331615],[-123.67876309037898,48.62582388939054],[-110.319388090379,48.85766267103986],[-101.178763090379,48.97318118422725],[-95.377981840379,49.20341719600186],[-90.45610684037901,48.15893541193242],[-85.358450590379,47.68775890562303],[-82.721731840379,45.88254659789687],[-82.370169340379,43.50891465826439],[-83.07329434037901,41.95968864485657],[-79.030325590379,42.868108174617106],[-74.460013090379,44.8949849085327],[-71.120169340379,45.14349306417887],[-69.010794340379,47.33155811891349],[-67.604544340379,47.33155811891349],[-67.956106840379,45.14349306417887],[-66.374075590379,43.50891465826439],[-58.81548184037899,45.39092265983063],[-50.55376309037899,48.62582388939055],[-56.178763090379,55.81995165231728],[-69.538138090379,62.87030070601467],[-98.717825590379,67.36957368828737],[-133.34673184037902,69.5000115388786],[-141.081106840379,69.68389701598194]]]}"
2014_07_01_0,76718,"{""type"":""Polygon"",""coordinates"":[[[-141.081106840379,69.68389701598194],[-140.905325590379,60.01559545094596],[-130.534231840379,54.310270106331615],[-123.67876309037898,48.62582388939054],[-110.319388090379,48.85766267103986],[-101.178763090379,48.97318118422725],[-95.377981840379,49.20341719600186],[-90.45610684037901,48.15893541193242],[-85.358450590379,47.68775890562303],[-82.721731840379,45.88254659789687],[-82.370169340379,43.50891465826439],[-83.07329434037901,41.95968864485657],[-79.030325590379,42.868108174617106],[-74.460013090379,44.8949849085327],[-71.120169340379,45.14349306417887],[-69.010794340379,47.33155811891349],[-67.604544340379,47.33155811891349],[-67.956106840379,45.14349306417887],[-66.374075590379,43.50891465826439],[-58.81548184037899,45.39092265983063],[-50.55376309037899,48.62582388939055],[-56.178763090379,55.81995165231728],[-69.538138090379,62.87030070601467],[-98.717825590379,67.36957368828737],[-133.34673184037902,69.5000115388786],[-141.081106840379,69.68389701598194]]]}"
2014_08_01_0,54242,"{""type"":""Polygon"",""coordinates"":[[[-141.081106840379,69.68389701598194],[-140.905325590379,60.01559545094596],[-130.534231840379,54.310270106331615],[-123.67876309037898,48.62582388939054],[-110.319388090379,48.85766267103986],[-101.178763090379,48.97318118422725],[-95.377981840379,49.20341719600186],[-90.45610684037901,48.15893541193242],[-85.358450590379,47.68775890562303],[-82.721731840379,45.88254659789687],[-82.370169340379,43.50891465826439],[-83.07329434037901,41.95968864485657],[-79.030325590379,42.868108174617106],[-74.460013090379,44.8949849085327],[-71.120169340379,45.14349306417887],[-69.010794340379,47.33155811891349],[-67.604544340379,47.33155811891349],[-67.956106840379,45.14349306417887],[-66.374075590379,43.50891465826439],[-58.81548184037899,45.39092265983063],[-50.55376309037899,48.62582388939055],[-56.178763090379,55.81995165231728],[-69.538138090379,62.87030070601467],[-98.717825590379,67.36957368828737],[-133.34673184037902,69.5000115388786],[-141.081106840379,69.68389701598194]]]}"
2014_09_01_0,3017,"{""type"":""Polygon"",""coordinates"":[[[-141.081106840379,69.68389701598194],[-140.905325590379,60.01559545094596],[-130.534231840379,54.310270106331615],[-123.67876309037898,48.62582388939054],[-110.319388090379,48.85766267103986],[-101.178763090379,48.97318118422725],[-95.377981840379,49.20341719600186],[-90.45610684037901,48.15893541193242],[-85.358450590379,47.68775890562303],[-82.721731840379,45.88254659789687],[-82.370169340379,43.50891465826439],[-83.07329434037901,41.95968864485657],[-79.030325590379,42.868108174617106],[-74.460013090379,44.8949849085327],[-71.120169340379,45.14349306417887],[-69.010794340379,47.33155811891349],[-67.604544340379,47.33155811891349],[-67.956106840379,45.14349306417887],[-66.374075590379,43.50891465826439],[-58.81548184037899,45.39092265983063],[-50.55376309037899,48.62582388939055],[-56.178763090379,55.81995165231728],[-69.538138090379,62.87030070601467],[-98.717825590379,67.36957368828737],[-133.34673184037902,69.5000115388786],[-141.081106840379,69.68389701598194]]]}"
2014_10_01_0,1911,"{""type"":""Polygon"",""coordinates"":[[[-141.081106840379,69.68389701598194],[-140.905325590379,60.01559545094596],[-130.534231840379,54.310270106331615],[-123.67876309037898,48.62582388939054],[-110.319388090379,48.85766267103986],[-101.178763090379,48.97318118422725],[-95.377981840379,49.20341719600186],[-90.45610684037901,48.15893541193242],[-85.358450590379,47.68775890562303],[-82.721731840379,45.88254659789687],[-82.370169340379,43.50891465826439],[-83.07329434037901,41.95968864485657],[-79.030325590379,42.868108174617106],[-74.460013090379,44.8949849085327],[-71.120169340379,45.14349306417887],[-69.010794340379,47.33155811891349],[-67.604544340379,47.33155811891349],[-67.956106840379,45.14349306417887],[-66.374075590379,43.50891465826439],[-58.81548184037899,45.39092265983063],[-50.55376309037899,48.62582388939055],[-56.178763090379,55.81995165231728],[-69.538138090379,62.87030070601467],[-98.717825590379,67.36957368828737],[-133.34673184037902,69.5000115388786],[-141.081106840379,69.68389701598194]]]}"
2014_11_01_0,8,"{""type"":""Polygon"",""coordinates"":[[[-141.081106840379,69.68389701598194],[-140.905325590379,60.01559545094596],[-130.534231840379,54.310270106331615],[-123.67876309037898,48.62582388939054],[-110.319388090379,48.85766267103986],[-101.178763090379,48.97318118422725],[-95.377981840379,49.20341719600186],[-90.45610684037901,48.15893541193242],[-85.358450590379,47.68775890562303],[-82.721731840379,45.88254659789687],[-82.370169340379,43.50891465826439],[-83.07329434037901,41.95968864485657],[-79.030325590379,42.868108174617106],[-74.460013090379,44.8949849085327],[-71.120169340379,45.14349306417887],[-69.010794340379,47.33155811891349],[-67.604544340379,47.33155811891349],[-67.956106840379,45.14349306417887],[-66.374075590379,43.50891465826439],[-58.81548184037899,45.39092265983063],[-50.55376309037899,48.62582388939055],[-56.178763090379,55.81995165231728],[-69.538138090379,62.87030070601467],[-98.717825590379,67.36957368828737],[-133.34673184037902,69.5000115388786],[-141.081106840379,69.68389701598194]]]}"
2014_12_01_0,19,"{""type"":""Polygon"",""coordinates"":[[[-141.081106840379,69.68389701598194],[-140.905325590379,60.01559545094596],[-130.534231840379,54.310270106331615],[-123.67876309037898,48.62582388939054],[-110.319388090379,48.85766267103986],[-101.178763090379,48.97318118422725],[-95.377981840379,49.20341719600186],[-90.45610684037901,48.15893541193242],[-85.358450590379,47.68775890562303],[-82.721731840379,45.88254659789687],[-82.370169340379,43.50891465826439],[-83.07329434037901,41.95968864485657],[-79.030325590379,42.868108174617106],[-74.460013090379,44.8949849085327],[-71.120169340379,45.14349306417887],[-69.010794340379,47.33155811891349],[-67.604544340379,47.33155811891349],[-67.956106840379,45.14349306417887],[-66.374075590379,43.50891465826439],[-58.81548184037899,45.39092265983063],[-50.55376309037899,48.62582388939055],[-56.178763090379,55.81995165231728],[-69.538138090379,62.87030070601467],[-98.717825590379,67.36957368828737],[-133.34673184037902,69.5000115388786],[-141.081106840379,69.68389701598194]]]}"
2015_01_01_0,0,"{""type"":""Polygon"",""coordinates"":[[[-141.081106840379,69.68389701598194],[-140.905325590379,60.01559545094596],[-130.534231840379,54.310270106331615],[-123.67876309037898,48.62582388939054],[-110.319388090379,48.85766267103986],[-101.178763090379,48.97318118422725],[-95.377981840379,49.20341719600186],[-90.45610684037901,48.15893541193242],[-85.358450590379,47.68775890562303],[-82.721731840379,45.88254659789687],[-82.370169340379,43.50891465826439],[-83.07329434037901,41.95968864485657],[-79.030325590379,42.868108174617106],[-74.460013090379,44.8949849085327],[-71.120169340379,45.14349306417887],[-69.010794340379,47.33155811891349],[-67.604544340379,47.33155811891349],[-67.956106840379,45.14349306417887],[-66.374075590379,43.50891465826439],[-58.81548184037899,45.39092265983063],[-50.55376309037899,48.62582388939055],[-56.178763090379,55.81995165231728],[-69.538138090379,62.87030070601467],[-98.717825590379,67.36957368828737],[-133.34673184037902,69.5000115388786],[-141.081106840379,69.68389701598194]]]}"
2015_02_01_0,0,"{""type"":""Polygon"",""coordinates"":[[[-141.081106840379,69.68389701598194],[-140.905325590379,60.01559545094596],[-130.534231840379,54.310270106331615],[-123.67876309037898,48.62582388939054],[-110.319388090379,48.85766267103986],[-101.178763090379,48.97318118422725],[-95.377981840379,49.20341719600186],[-90.45610684037901,48.15893541193242],[-85.358450590379,47.68775890562303],[-82.721731840379,45.88254659789687],[-82.370169340379,43.50891465826439],[-83.07329434037901,41.95968864485657],[-79.030325590379,42.868108174617106],[-74.460013090379,44.8949849085327],[-71.120169340379,45.14349306417887],[-69.010794340379,47.33155811891349],[-67.604544340379,47.33155811891349],[-67.956106840379,45.14349306417887],[-66.374075590379,43.50891465826439],[-58.81548184037899,45.39092265983063],[-50.55376309037899,48.62582388939055],[-56.178763090379,55.81995165231728],[-69.538138090379,62.87030070601467],[-98.717825590379,67.36957368828737],[-133.34673184037902,69.5000115388786],[-141.081106840379,69.68389701598194]]]}"
2015_03_01_0,550,"{""type"":""Polygon"",""coordinates"":[[[-141.081106840379,69.68389701598194],[-140.905325590379,60.01559545094596],[-130.534231840379,54.310270106331615],[-123.67876309037898,48.62582388939054],[-110.319388090379,48.85766267103986],[-101.178763090379,48.97318118422725],[-95.377981840379,49.20341719600186],[-90.45610684037901,48.15893541193242],[-85.358450590379,47.68775890562303],[-82.721731840379,45.88254659789687],[-82.370169340379,43.50891465826439],[-83.07329434037901,41.95968864485657],[-79.030325590379,42.868108174617106],[-74.460013090379,44.8949849085327],[-71.120169340379,45.14349306417887],[-69.010794340379,47.33155811891349],[-67.604544340379,47.33155811891349],[-67.956106840379,45.14349306417887],[-66.374075590379,43.50891465826439],[-58.81548184037899,45.39092265983063],[-50.55376309037899,48.62582388939055],[-56.178763090379,55.81995165231728],[-69.538138090379,62.87030070601467],[-98.717825590379,67.36957368828737],[-133.34673184037902,69.5000115388786],[-141.081106840379,69.68389701598194]]]}"
